6812,112,1211,1111,2,1,0,1211,122,0,0,0,1,0,0,0,0
6813,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
6814,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0,1
6816,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6817,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
6818,112,122,112,2,1,1,122,122,1,0,0,0,0,1,0,1
6819,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6820,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6822,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6823,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6824,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6825,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6826,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6827,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6828,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6829,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6830,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6831,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6833,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6834,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6836,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6837,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6839,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6840,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6841,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6842,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0,1
6843,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6845,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6847,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6848,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6852,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6853,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6854,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6855,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6856,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0,1
6857,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6858,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6859,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6860,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6861,111,111,111,,0,1,111,111,1,1,1,0,0,0,0,1
6862,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6866,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6867,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6868,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6869,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6870,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6871,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6873,11,11,11,,0,1,11,111,0,0,0,0,0,1,1,0
6874,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6875,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6876,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6877,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6878,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6882,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6883,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6884,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6885,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6887,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6889,1111,1111,1111,,0,1,1111,1111,1,1,1,0,0,0,0,1
6890,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6891,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6892,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
6893,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6894,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6897,22,22,22,,0,1,22,22,1,1,1,0,0,0,0,1
6899,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6900,123,123,123,,0,1,123,123,1,1,1,0,0,0,0,1
6903,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6904,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6906,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
6909,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6911,111,112,111,3,1,1,112,22,0,0,0,0,0,1,0,0
6912,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6913,1112,1112,1112,,0,1,1112,1112,1,1,1,0,0,0,0,1
6914,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6915,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6916,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6919,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
6920,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6922,122,122,122,,0,1,122,11,0,0,0,0,0,1,1,0
6923,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6924,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6927,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6928,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6929,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6931,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6932,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6933,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6934,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6935,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6939,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6940,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6942,112,122,112,2,1,1,122,122,1,0,0,0,0,1,0,1
6943,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6944,112,112,112,,0,1,112,22,0,0,0,0,0,1,1,0
6946,22,22,22,,0,1,22,22,1,1,1,0,0,0,0,1
6948,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6949,12,11,11,,0,0,11,11,1,0,0,1,0,0,0,0
6950,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6951,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6952,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6953,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6954,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6955,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6956,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6957,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6958,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6959,12,11,11,,0,0,11,11,1,0,0,1,0,0,0,0
6960,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6965,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
6966,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6967,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6972,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6974,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6975,12,11,11,,0,0,11,11,1,0,0,1,0,0,0,0
6977,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6978,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6980,11,113,113,,0,0,113,113,1,0,0,1,0,0,0,0
6981,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6982,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6985,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6986,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6987,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6988,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6989,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6992,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6994,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
6995,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
6998,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
6999,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7001,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7005,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7006,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
7007,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7009,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7011,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
7012,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7013,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
7014,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7015,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7017,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
7019,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7020,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
7023,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7024,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7025,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
7031,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
7032,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
7037,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7038,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7044,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7047,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7049,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7055,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7057,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7058,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7059,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
7064,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7066,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7067,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7070,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7073,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
7075,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7076,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
7077,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
7078,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7079,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
7082,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7085,1112,1112,1112,,0,1,1112,1112,1,1,1,0,0,0,0,1
7086,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
7088,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7090,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7094,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7097,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7098,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
7099,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
7101,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
7102,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7104,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7105,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7108,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7111,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7112,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7113,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7114,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
7115,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7117,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7119,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
7120,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7123,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7126,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7133,112,112,112,,0,1,112,22,0,0,0,0,0,1,1,0
7136,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7137,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
7138,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7140,22,22,22,,0,1,22,22,1,1,1,0,0,0,0,1
7141,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7143,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7144,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
7146,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7148,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7149,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7153,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
7154,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7155,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
7156,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
7157,12,11,11,,0,0,11,11,1,0,0,1,0,0,0,0
7158,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7159,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7160,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7161,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7162,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7163,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7164,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
7165,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7166,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7169,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7172,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7175,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7176,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7177,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7179,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7182,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7183,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7184,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7188,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
7189,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7190,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7191,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7192,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
7193,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7194,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7195,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7198,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7200,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7202,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7205,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7206,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
7207,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7208,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
7210,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7213,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7215,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7216,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7217,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7218,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0,1
7219,122,122,122,,0,1,122,122,1,1,1,0,0,0,0,1
7220,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7224,112,112,112,,0,1,112,122,0,0,0,0,0,1,1,0
7225,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7226,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7227,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
7228,122,122,122,,0,1,122,112,0,0,0,0,0,1,1,0
7229,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7230,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7231,111,111,111,,0,1,111,111,1,1,1,0,0,0,0,1
7234,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7237,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
7238,1211,1211,1211,,0,1,1211,1211,1,1,1,0,0,0,0,1
7239,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7240,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7241,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7242,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7243,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7244,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7245,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
7246,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7247,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7248,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7251,112,122,112,2,1,1,122,122,1,0,0,0,0,1,0,1
7252,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7253,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7255,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7256,112,122,112,2,1,1,122,122,1,0,0,0,0,1,0,1
7257,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
7258,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
7259,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7260,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7262,22,112,112,,0,0,112,112,1,0,0,1,0,0,0,0
7263,112,113,112,3,1,1,113,113,1,0,0,0,0,1,0,1
7264,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7265,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7266,112,122,112,2,1,1,122,122,1,0,0,0,0,1,0,1
7267,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
7268,112,112,112,,0,1,112,112,1,1,1,0,0,0,0,1
7269,113,113,113,,0,1,113,113,1,1,1,0,0,0,0,1
7276,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
7280,11,11,11,,0,1,11,11,1,1,1,0,0,0,0,1
